No	TMNo	EnNo	Name		GMNo	Mode	IN/OUT	Antipass	DaiGong	DateTime	TR	
165	1	00880229		1	1	 	0	0	2021-04-21  12:00:16	 
166	1	00720228		1	1	 	0	0	2021-04-21  12:00:20	 
167	1	00990204		1	1	 	0	0	2021-04-21  12:00:22	 
168	1	00961130		1	1	 	0	0	2021-04-21  12:00:27	 
169	1	00930521		1	1	 	0	0	2021-04-21  12:00:30	 
170	1	00750114		1	1	 	0	0	2021-04-21  12:00:35	 
171	1	00850605		1	1	 	0	0	2021-04-21  12:00:39	 
172	1	00750716		1	1	 	0	0	2021-04-21  12:00:46	 
173	1	00760801		1	1	 	0	0	2021-04-21  12:00:50	 
174	1	00810610		1	1	 	0	0	2021-04-21  12:00:53	 
175	1	00780309		1	1	 	0	0	2021-04-21  12:00:58	 
176	1	00960206		1	1	 	0	0	2021-04-21  12:01:01	 
177	1	00670317		1	1	 	0	0	2021-04-21  12:01:04	 
178	1	00650307		1	1	 	0	0	2021-04-21  12:01:10	 
179	1	00850401		1	1	 	0	0	2021-04-21  12:01:13	 
180	1	00690228		1	1	 	0	0	2021-04-21  12:01:16	 
181	1	00791016		1	1	 	0	0	2021-04-21  12:01:20	 
182	1	00970330		1	1	 	0	0	2021-04-21  12:01:27	 
183	1	00910926		1	1	 	0	0	2021-04-21  12:01:30	 
184	1	00810728		1	1	 	0	0	2021-04-21  12:01:57	 
185	1	00901123		1	1	 	0	0	2021-04-21  12:02:01	 
186	1	00701219		1	1	 	0	0	2021-04-21  12:02:06	 
187	1	00930818		1	1	 	0	0	2021-04-21  12:02:18	 
188	1	00940619		1	1	 	0	0	2021-04-21  12:02:28	 
189	1	00660627		1	1	 	0	0	2021-04-21  12:02:35	 
190	1	00990614		1	1	 	0	0	2021-04-21  12:02:41	 
191	1	00910201		1	1	 	0	0	2021-04-21  12:02:45	 
192	1	00600808		1	1	 	0	0	2021-04-21  12:03:26	 
193	1	00910520		1	1	 	0	0	2021-04-21  12:03:41	 
194	1	00930507		1	1	 	0	0	2021-04-21  12:03:45	 
195	1	00730907		1	1	 	0	0	2021-04-21  12:03:48	 
196	1	00690803		1	1	 	0	0	2021-04-21  12:03:56	 
197	1	00771021		1	1	 	0	0	2021-04-21  12:04:37	 
198	1	00820102		1	1	 	0	0	2021-04-21  12:04:44	 
199	1	00790407		1	1	 	0	0	2021-04-21  12:04:57	 
200	1	00981107		1	1	 	0	0	2021-04-21  12:05:01	 
201	1	00610901		1	1	 	0	0	2021-04-21  12:05:09	 
202	1	00801217		1	1	 	0	0	2021-04-21  12:05:40	 
203	1	00670728		1	1	 	0	0	2021-04-21  12:05:47	 
204	1	00620510		1	1	 	0	0	2021-04-21  12:05:59	 
205	1	00890811		1	1	 	0	0	2021-04-21  12:06:50	 
206	1	00800720		1	1	 	0	0	2021-04-21  12:06:53	 
207	1	00830307		1	1	 	0	0	2021-04-21  12:07:04	 
208	1	12291965		1	1	 	0	0	2021-04-21  12:07:22	 
209	1	00810906		1	1	 	0	0	2021-04-21  12:07:27	 
210	1	00841028		1	1	 	0	0	2021-04-21  12:08:00	 
211	1	00961123		1	1	 	0	0	2021-04-21  12:08:03	 
212	1	00960204		1	1	 	0	0	2021-04-21  12:08:08	 
213	1	00591222		1	1	 	0	0	2021-04-21  12:08:32	 
214	1	00891213		1	1	 	0	0	2021-04-21  12:08:56	 
215	1	00961213		1	1	 	0	0	2021-04-21  12:09:12	 
216	1	00960927		1	1	 	0	0	2021-04-21  12:10:58	 
217	1	00810129		1	1	 	0	0	2021-04-21  12:11:03	 
218	1	00680915		1	1	 	0	0	2021-04-21  12:11:14	 
219	1	00941003		1	1	 	0	0	2021-04-21  12:12:44	 
220	1	00730504		1	1	 	0	0	2021-04-21  12:12:55	 
221	1	00730202		1	1	 	0	0	2021-04-21  12:18:00	 
222	1	00800317		1	1	 	0	0	2021-04-21  12:19:43	 
223	1	00840203		1	1	 	0	0	2021-04-21  12:20:42	 
224	1	00670728		1	1	 	0	0	2021-04-21  12:21:06	 
225	1	00780309		1	1	 	0	0	2021-04-21  12:21:13	 
226	1	00670317		1	1	 	0	0	2021-04-21  12:21:31	 
227	1	12291965		1	1	 	0	0	2021-04-21  12:23:09	 
228	1	00960707		1	1	 	0	0	2021-04-21  12:23:56	 
229	1	00591222		1	1	 	0	0	2021-04-21  12:25:28	 
230	1	00801001		1	1	 	0	0	2021-04-21  12:25:45	 
231	1	00940619		1	1	 	0	0	2021-04-21  12:26:00	 
232	1	00930507		1	1	 	0	0	2021-04-21  12:26:04	 
233	1	00761229		1	1	 	0	0	2021-04-21  12:27:13	 
234	1	00771021		1	1	 	0	0	2021-04-21  12:29:29	 
235	1	00850220		1	1	 	0	0	2021-04-21  12:32:02	 
236	1	00750716		1	1	 	0	0	2021-04-21  12:34:38	 
237	1	00650307		1	1	 	0	0	2021-04-21  12:35:02	 
238	1	00600808		1	1	 	0	0	2021-04-21  12:35:46	 
239	1	00690803		1	1	 	0	0	2021-04-21  12:36:21	 
240	1	00850401		1	1	 	0	0	2021-04-21  12:36:42	 
241	1	00930521		1	1	 	0	0	2021-04-21  12:37:04	 
242	1	00710120		1	1	 	0	0	2021-04-21  12:37:19	 
243	1	00841118		1	1	 	0	0	2021-04-21  12:37:28	 
244	1	00611108		1	1	 	0	0	2021-04-21  12:37:54	 
245	1	00810610		1	1	 	0	0	2021-04-21  12:43:04	 
246	1	00660627		1	1	 	0	0	2021-04-21  12:43:27	 
247	1	00910201		1	1	 	0	0	2021-04-21  12:44:12	 
248	1	00990614		1	1	 	0	0	2021-04-21  12:44:14	 
249	1	00701219		1	1	 	0	0	2021-04-21  12:44:18	 
250	1	00981107		1	1	 	0	0	2021-04-21  12:44:58	 
251	1	00820102		1	1	 	0	0	2021-04-21  12:45:30	 
252	1	00790407		1	1	 	0	0	2021-04-21  12:45:37	 
253	1	00570502		1	1	 	0	0	2021-04-21  12:45:48	 
254	1	00891213		1	1	 	0	0	2021-04-21  12:46:30	 
255	1	00960206		1	1	 	0	0	2021-04-21  12:47:12	 
256	1	00941003		1	1	 	0	0	2021-04-21  12:49:07	 
257	1	00910520		1	1	 	0	0	2021-04-21  12:49:10	 
258	1	00970330		1	1	 	0	0	2021-04-21  12:49:13	 
259	1	00730504		1	1	 	0	0	2021-04-21  12:49:17	 
